"","year","month","date","time","arrival","time_of_day","count","guild","species","action","num_destroyed","weather","altitude","cover_type"
"1517",2019,"May",2019-05-30,1899-12-31 08:13:00,1,"Morning",4,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy","0-50","gravel"
"1518",2019,"May",2019-05-30,1899-12-31 08:13:00,1,"Morning",2,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy","0-50","gravel"
"1519",2019,"May",2019-05-30,1899-12-31 08:13:00,1,"Morning",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","gravel"
"1520",2019,"May",2019-05-30,1899-12-31 13:41:00,1,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy","0-50","structure"
"1521",2019,"May",2019-05-30,1899-12-31 13:41:00,1,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy","0-50","structure"
"1522",2019,"May",2019-05-30,1899-12-31 13:41:00,1,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","51-100","structure"
"1523",2019,"May",2019-05-30,1899-12-31 11:56:00,1,"Morning",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy","0-50","structure"
"1524",2019,"May",2019-05-30,1899-12-31 11:56:00,1,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy","0-50","structure"
"1525",2019,"May",2019-05-30,1899-12-31 11:56:00,1,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1526",2019,"May",2019-05-30,1899-12-31 12:33:00,1,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy","0-50","structure"
"1527",2019,"May",2019-05-30,1899-12-31 12:33:00,1,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy","0-50","structure"
"1528",2019,"May",2019-05-30,1899-12-31 12:33:00,1,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","gravel"
"1529",2019,"May",2019-05-30,1899-12-31 13:28:00,1,"Afternoon",1,"Gull spp.","Mew Gull","Shooting",1,"Partly cloudy","0-50","structure"
"1530",2019,"May",2019-05-30,1899-12-31 13:28:00,1,"Afternoon",11,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","0-50","gravel"
"1531",2019,"May",2019-05-30,1899-12-31 12:45:00,1,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy","0-50","structure"
"1532",2019,"May",2019-05-30,1899-12-31 12:45:00,1,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy","0-50","structure"
"1533",2019,"May",2019-05-30,1899-12-31 12:45:00,1,"Afternoon",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1534",2019,"May",2019-05-30,1899-12-31 11:08:00,1,"Morning",2,"Pigeon","Rock Dove","Hand Caught (killed)",2,"Partly cloudy","0-50","structure"
"1535",2019,"May",2019-05-30,1899-12-31 11:08:00,1,"Morning",1,"Pigeon","Rock Dove","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1536",2019,"May",2019-05-30,1899-12-31 11:08:00,1,"Morning",1,"Pigeon","Rock Dove","Nest Removal",0,"Partly cloudy","0-50","structure"
"1537",2019,"June",2019-06-01,1899-12-31 06:49:00,NA,"Morning",6,"Swallow spp.","Cliff Swallow","Observed",0,"Partly cloudy","0-50","taxiway"
"1538",2019,"June",2019-06-01,1899-12-31 06:43:00,NA,"Morning",16,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"1539",2019,"June",2019-06-04,1899-12-31 07:12:00,NA,"Morning",4,"Raven","Common Raven","Vehicle Hazed",0,"Clear","0-50","structure"
"1540",2019,"June",2019-06-04,1899-12-31 07:58:00,NA,"Morning",2,"Raven","Common Raven","Pyrotechnics",0,"Clear","0-50","short grass"
"1541",2019,"June",2019-06-04,1899-12-31 09:50:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1542",2019,"June",2019-06-04,1899-12-31 09:50:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1543",2019,"June",2019-06-04,1899-12-31 09:50:00,NA,"Morning",8,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","short grass"
"1544",2019,"June",2019-06-04,1899-12-31 13:38:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1545",2019,"June",2019-06-04,1899-12-31 13:38:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1546",2019,"June",2019-06-04,1899-12-31 13:38:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","structure"
"1547",2019,"June",2019-06-04,1899-12-31 14:25:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1548",2019,"June",2019-06-04,1899-12-31 14:25:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1549",2019,"June",2019-06-04,1899-12-31 14:25:00,NA,"Afternoon",10,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","structure"
"1550",2019,"June",2019-06-04,1899-12-31 10:23:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Clear","0-50","structure"
"1551",2019,"June",2019-06-04,1899-12-31 10:23:00,NA,"Morning",11,"Gull spp.","Mew Gull","Harassment Shooting",0,"Clear","0-50","structure"
"1552",2019,"June",2019-06-04,1899-12-31 12:53:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1553",2019,"June",2019-06-04,1899-12-31 12:53:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","structure"
"1554",2019,"June",2019-06-04,1899-12-31 13:08:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1555",2019,"June",2019-06-04,1899-12-31 13:08:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1556",2019,"June",2019-06-04,1899-12-31 13:08:00,NA,"Afternoon",8,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","structure"
"1557",2019,"June",2019-06-04,1899-12-31 13:26:00,NA,"Afternoon",5,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1558",2019,"June",2019-06-04,1899-12-31 13:26:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1559",2019,"June",2019-06-04,1899-12-31 13:26:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Shooting",0,"Clear","0-50","structure"
"1560",2019,"June",2019-06-04,1899-12-31 13:26:00,NA,"Afternoon",12,"Gull spp.","Mew Gull","Harassment Shooting",0,"Clear","0-50","structure"
"1561",2019,"June",2019-06-04,1899-12-31 12:15:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1562",2019,"June",2019-06-04,1899-12-31 12:15:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1563",2019,"June",2019-06-04,1899-12-31 12:15:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","asphalt/concrete"
"1564",2019,"June",2019-06-04,1899-12-31 09:03:00,NA,"Morning",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1565",2019,"June",2019-06-04,1899-12-31 09:03:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1566",2019,"June",2019-06-04,1899-12-31 09:03:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","asphalt/concrete"
"1567",2019,"June",2019-06-04,1899-12-31 08:16:00,NA,"Morning",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear","0-50","structure"
"1568",2019,"June",2019-06-04,1899-12-31 08:16:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear","0-50","structure"
"1569",2019,"June",2019-06-04,1899-12-31 08:16:00,NA,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Clear","0-50","structure"
"1570",2019,"June",2019-06-04,1899-12-31 08:08:00,NA,"Morning",1,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Clear","0-50","structure"
"1571",2019,"June",2019-06-04,1899-12-31 13:26:00,NA,"Afternoon",2,"Pigeon","Rock Dove","Harassment Shooting",0,"Clear","0-50","structure"
"1572",2019,"June",2019-06-05,1899-12-31 07:42:00,NA,"Morning",4,"Duck spp.","American Wigeon","Pyrotechnics",0,"Cloudy","0-50","Small water body"
"1573",2019,"June",2019-06-05,1899-12-31 06:59:00,NA,"Morning",8,"Swallow spp.","Cliff Swallow","Pyrotechnics",0,"Cloudy","0-50","taxiway"
"1574",2019,"June",2019-06-05,1899-12-31 07:42:00,NA,"Morning",4,"Duck spp.","Greater Scaup","Pyrotechnics",0,"Cloudy","0-50","Small water body"
"1575",2019,"June",2019-06-05,1899-12-31 06:59:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","taxiway"
"1576",2019,"June",2019-06-05,1899-12-31 07:42:00,NA,"Morning",6,"Duck spp.","Mallard","Pyrotechnics",0,"Cloudy","0-50","Small water body"
"1577",2019,"June",2019-06-05,1899-12-31 10:35:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy","0-50","structure"
"1578",2019,"June",2019-06-05,1899-12-31 10:35:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy","0-50","structure"
"1579",2019,"June",2019-06-05,1899-12-31 10:35:00,NA,"Morning",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","gravel"
"1580",2019,"June",2019-06-05,1899-12-31 07:06:00,NA,"Morning",3,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","0-50","short grass"
"1581",2019,"June",2019-06-05,1899-12-31 08:54:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy","0-50","structure"
"1582",2019,"June",2019-06-05,1899-12-31 08:54:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy","0-50","structure"
"1583",2019,"June",2019-06-05,1899-12-31 08:54:00,NA,"Morning",8,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","structure"
"1584",2019,"June",2019-06-05,1899-12-31 07:42:00,NA,"Morning",4,"Duck spp.","Northern Shoveler","Pyrotechnics",0,"Cloudy","0-50","Small water body"
"1585",2019,"June",2019-06-06,1899-12-31 07:10:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","runway"
"1586",2019,"June",2019-06-06,1899-12-31 10:36:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy","0-50","structure"
"1587",2019,"June",2019-06-06,1899-12-31 10:36:00,NA,"Morning",5,"Gull spp.","Mew Gull","Harassment Shooting",0,"Cloudy","0-50","short grass"
"1588",2019,"June",2019-06-06,1899-12-31 10:10:00,NA,"Morning",6,"Gull spp.","Mew Gull","Harassment Shooting",0,"Cloudy","0-50","structure"
"1589",2019,"June",2019-06-06,1899-12-31 11:32:00,NA,"Morning",2,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy","0-50","structure"
"1590",2019,"June",2019-06-06,1899-12-31 11:32:00,NA,"Morning",3,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy","0-50","structure"
"1591",2019,"June",2019-06-06,1899-12-31 11:32:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Cloudy","0-50","structure"
"1592",2019,"June",2019-06-06,1899-12-31 11:32:00,NA,"Morning",8,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","structure"
"1593",2019,"June",2019-06-06,1899-12-31 13:42:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Cloudy","0-50","structure"
"1594",2019,"June",2019-06-06,1899-12-31 14:34:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy","0-50","structure"
"1595",2019,"June",2019-06-06,1899-12-31 14:34:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy","0-50","structure"
"1596",2019,"June",2019-06-06,1899-12-31 14:34:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","asphalt/concrete"
"1597",2019,"June",2019-06-06,1899-12-31 11:42:00,NA,"Morning",1,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy","0-50","structure"
"1598",2019,"June",2019-06-06,1899-12-31 11:42:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy","0-50","structure"
"1599",2019,"June",2019-06-06,1899-12-31 11:42:00,NA,"Morning",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","structure"
"1600",2019,"June",2019-06-06,1899-12-31 11:02:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy","0-50","structure"
"1601",2019,"June",2019-06-06,1899-12-31 11:02:00,NA,"Morning",16,"Gull spp.","Mew Gull","Harassment Shooting",0,"Cloudy","0-50","asphalt/concrete"
"1602",2019,"June",2019-06-06,1899-12-31 07:10:00,NA,"Morning",2,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","0-50","runway"
"1603",2019,"June",2019-06-06,1899-12-31 07:30:00,NA,"Morning",2,"Gull spp.","Mew Gull","Harassment Shooting",0,"Cloudy","0-50","structure"
"1604",2019,"June",2019-06-06,1899-12-31 10:10:00,NA,"Morning",1,"Pigeon","Rock Dove","Shooting",1,"Cloudy","0-50","structure"
"1605",2019,"June",2019-06-06,1899-12-31 10:10:00,NA,"Morning",10,"Pigeon","Rock Dove","Harassment Shooting",0,"Cloudy","0-50","structure"
"1606",2019,"June",2019-06-06,1899-12-31 13:42:00,NA,"Afternoon",1,"Pigeon","Rock Dove","Shooting",1,"Cloudy","0-50","structure"
"1607",2019,"June",2019-06-06,1899-12-31 13:42:00,NA,"Afternoon",2,"Pigeon","Rock Dove","Harassment Shooting",0,"Cloudy","0-50","structure"
"1608",2019,"June",2019-06-10,1899-12-31 12:52:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1609",2019,"June",2019-06-10,1899-12-31 12:52:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1610",2019,"June",2019-06-10,1899-12-31 13:20:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1611",2019,"June",2019-06-10,1899-12-31 13:20:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1612",2019,"June",2019-06-10,1899-12-31 13:20:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1613",2019,"June",2019-06-10,1899-12-31 13:20:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Partly cloudy",NA,"structure"
"1614",2019,"June",2019-06-10,1899-12-31 10:45:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1615",2019,"June",2019-06-10,1899-12-31 10:45:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1616",2019,"June",2019-06-10,1899-12-31 10:45:00,NA,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1617",2019,"June",2019-06-10,1899-12-31 11:30:00,NA,"Morning",2,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1618",2019,"June",2019-06-10,1899-12-31 11:30:00,NA,"Morning",6,"Gull spp.","Mew Gull","Hand Caught (killed)",6,"Partly cloudy",NA,"structure"
"1619",2019,"June",2019-06-10,1899-12-31 11:30:00,NA,"Morning",12,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1620",2019,"June",2019-06-10,1899-12-31 15:17:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1621",2019,"June",2019-06-10,1899-12-31 15:17:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1622",2019,"June",2019-06-10,1899-12-31 15:17:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1623",2019,"June",2019-06-11,1899-12-31 14:35:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","51-100","structure"
"1624",2019,"June",2019-06-11,1899-12-31 14:35:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy",NA,"structure"
"1625",2019,"June",2019-06-11,1899-12-31 14:35:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy",NA,"structure"
"1626",2019,"June",2019-06-11,1899-12-31 10:44:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy",NA,"structure"
"1627",2019,"June",2019-06-11,1899-12-31 10:45:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy",NA,"structure"
"1628",2019,"June",2019-06-11,1899-12-31 10:45:00,NA,"Morning",3,"Gull spp.","Mew Gull","Harassment Shooting",0,"Cloudy","0-50","structure"
"1629",2019,"June",2019-06-11,1899-12-31 09:45:00,NA,"Morning",12,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","structure"
"1630",2019,"June",2019-06-11,1899-12-31 09:45:00,NA,"Morning",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"structure"
"1631",2019,"June",2019-06-11,1899-12-31 09:45:00,NA,"Morning",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"asphalt/concrete"
"1632",2019,"June",2019-06-11,1899-12-31 08:44:00,NA,"Morning",7,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Cloudy","51-100","taxiway"
"1633",2019,"June",2019-06-12,1899-12-31 07:21:00,NA,"Morning",15,"Goose spp.","Canada Goose","Vehicle Hazed",0,"Partly cloudy","51-100","taxiway"
"1634",2019,"June",2019-06-12,1899-12-31 14:38:00,NA,"Afternoon",1,"Swallow spp.","Cliff Swallow","Public Relations",0,"Partly cloudy",NA,"structure"
"1635",2019,"June",2019-06-12,1899-12-31 15:45:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Hand Caught (killed)",3,"Partly cloudy",NA,"structure"
"1636",2019,"June",2019-06-12,1899-12-31 15:45:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1637",2019,"June",2019-06-12,1899-12-31 15:45:00,NA,"Afternoon",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1638",2019,"June",2019-06-12,1899-12-31 14:28:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1639",2019,"June",2019-06-12,1899-12-31 14:28:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1640",2019,"June",2019-06-12,1899-12-31 14:28:00,NA,"Afternoon",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1641",2019,"June",2019-06-12,1899-12-31 07:10:00,NA,"Morning",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
"1642",2019,"June",2019-06-12,1899-12-31 11:40:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1643",2019,"June",2019-06-12,1899-12-31 11:40:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1644",2019,"June",2019-06-12,1899-12-31 11:40:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1645",2019,"June",2019-06-12,1899-12-31 14:48:00,NA,"Afternoon",1,"Raptor","Osprey","Public Relations",0,"Partly cloudy",NA,"river"
"1646",2019,"June",2019-06-12,1899-12-31 07:17:00,NA,"Morning",2,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
"1647",2019,"June",2019-06-12,1899-12-31 11:30:00,NA,"Morning",2,"Swallow spp.","Violet-green Swallow","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1648",2019,"June",2019-06-12,1899-12-31 11:30:00,NA,"Morning",4,"Swallow spp.","Violet-green Swallow","Egg Removal",0,"Partly cloudy",NA,"structure"
"1649",2019,"June",2019-06-12,1899-12-31 11:30:00,NA,"Morning",1,"Swallow spp.","Violet-green Swallow","Nest Removal",0,"Partly cloudy",NA,"structure"
"1650",2019,"June",2019-06-13,1899-12-31 07:44:00,NA,"Morning",12,"Swallow spp.","Cliff Swallow","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
"1651",2019,"June",2019-06-13,1899-12-31 08:20:00,NA,"Morning",9,"Duck spp.","Common Goldeneye","Observed",0,"Partly cloudy",NA,"Small water body"
"1652",2019,"June",2019-06-13,1899-12-31 09:45:00,NA,"Morning",8,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1653",2019,"June",2019-06-13,1899-12-31 09:47:00,NA,"Morning",1,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","0-50","structure"
"1654",2019,"June",2019-06-13,1899-12-31 09:30:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1655",2019,"June",2019-06-13,1899-12-31 09:30:00,NA,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1656",2019,"June",2019-06-13,1899-12-31 09:05:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1657",2019,"June",2019-06-13,1899-12-31 09:05:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1658",2019,"June",2019-06-13,1899-12-31 11:30:00,NA,"Morning",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"1659",2019,"June",2019-06-13,1899-12-31 11:30:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"1660",2019,"June",2019-06-13,1899-12-31 11:30:00,NA,"Morning",1,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","structure"
"1661",2019,"June",2019-06-13,1899-12-31 07:12:00,NA,"Morning",10,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"1662",2019,"June",2019-06-13,1899-12-31 07:07:00,NA,"Morning",10,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"1663",2019,"June",2019-06-13,1899-12-31 07:33:00,NA,"Morning",3,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
"1664",2019,"June",2019-06-13,1899-12-31 08:10:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Partly cloudy",NA,"structure"
"1665",2019,"June",2019-06-13,1899-12-31 08:10:00,NA,"Morning",13,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","51-100","structure"
"1666",2019,"June",2019-06-14,1899-12-31 12:43:00,NA,"Afternoon",8,"Goose spp.","Canada Goose","Observed",0,"Partly cloudy",NA,"Large water body"
"1667",2019,"June",2019-06-14,1899-12-31 12:43:00,NA,"Afternoon",3,"Duck spp.","Canvasback","Observed",0,"Partly cloudy",NA,"Large water body"
"1668",2019,"June",2019-06-14,1899-12-31 07:15:00,NA,"Morning",52,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","51-100","runway"
"1669",2019,"June",2019-06-14,1899-12-31 07:21:00,NA,"Morning",28,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
