"year","month","date","time","arrival","time_of_day","count","guild","species","action","num_destroyed","weather","altitude","cover_type"
2019,"June",2019-06-17,1899-12-31 11:30:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-17,1899-12-31 12:25:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","51-100","structure"
2019,"June",2019-06-17,1899-12-31 12:15:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-17,1899-12-31 12:15:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-17,1899-12-31 12:22:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-17,1899-12-31 12:22:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-17,1899-12-31 11:16:00,NA,"Morning",2,"Gull spp.","Mew Gull","Observed",0,"Partly cloudy",NA,"creek/stream"
2019,"June",2019-06-17,1899-12-31 11:53:00,NA,"Morning",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","51-100","structure"
2019,"June",2019-06-17,1899-12-31 11:08:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","51-100","structure"
2019,"June",2019-06-17,1899-12-31 09:39:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2019,"June",2019-06-17,1899-12-31 09:46:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2019,"June",2019-06-17,1899-12-31 09:49:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"ramp"
2019,"June",2019-06-18,1899-12-31 13:40:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","asphalt/concrete"
2019,"June",2019-06-18,1899-12-31 13:40:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Hand Caught (killed)",2,"Cloudy",NA,"asphalt/concrete"
2019,"June",2019-06-18,1899-12-31 14:10:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy",NA,"structure"
2019,"June",2019-06-18,1899-12-31 07:26:00,NA,"Morning",18,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","51-100","taxiway"
2019,"June",2019-06-18,1899-12-31 07:23:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy",NA,"runway"
2019,"June",2019-06-18,1899-12-31 15:15:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Hand Caught (killed)",3,"Cloudy",NA,"structure"
2019,"June",2019-06-18,1899-12-31 07:16:00,NA,"Morning",2,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Cloudy","0-50","taxiway"
2019,"June",2019-06-18,1899-12-31 15:00:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Hand Caught (killed)",3,"Cloudy",NA,"structure"
2019,"June",2019-06-18,1899-12-31 15:00:00,NA,"Afternoon",12,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","51-100","structure"
2019,"June",2019-06-18,1899-12-31 08:45:00,NA,"Morning",6,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","short grass"
2019,"June",2019-06-18,1899-12-31 08:46:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Cloudy",NA,"short grass"
2019,"June",2019-06-18,1899-12-31 07:31:00,NA,"Morning",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy",NA,"short grass"
2019,"June",2019-06-18,1899-12-31 07:35:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Cloudy",NA,"taxiway"
2019,"June",2019-06-18,1899-12-31 07:46:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Cloudy",NA,"taxiway"
2019,"June",2019-06-19,1899-12-31 15:15:00,NA,"Afternoon",1,"Passerine","Dark-eyed Junco","Nest Removal",0,"Cloudy",NA,"structure"
2019,"June",2019-06-19,1899-12-31 15:15:00,NA,"Afternoon",5,"Passerine","Dark-eyed Junco","Egg Removal",0,"Cloudy",NA,"structure"
2019,"June",2019-06-19,1899-12-31 08:46:00,NA,"Morning",5,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","0-50","structure"
2019,"June",2019-06-19,1899-12-31 08:46:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy",NA,"structure"
2019,"June",2019-06-19,1899-12-31 08:46:00,NA,"Morning",1,"Gull spp.","Mew Gull","Egg Removal",0,"Cloudy",NA,"structure"
2019,"June",2019-06-19,1899-12-31 08:15:00,NA,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Cloudy","51-100","structure"
2019,"June",2019-06-19,1899-12-31 08:24:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Cloudy",NA,"structure"
2019,"June",2019-06-19,1899-12-31 07:07:00,NA,"Morning",8,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","51-100","runway"
2019,"June",2019-06-20,1899-12-31 07:16:00,NA,"Morning",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","51-100","runway"
2019,"June",2019-06-20,1899-12-31 07:22:00,NA,"Morning",21,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2019,"June",2019-06-20,1899-12-31 07:31:00,NA,"Morning",1,"Mammal","Red Fox","Pyrotechnics",0,"Partly cloudy",NA,"runway"
2019,"June",2019-06-20,1899-12-31 07:17:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy","0-50","runway"
2019,"June",2019-06-20,1899-12-31 07:34:00,NA,"Morning",4,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2019,"June",2019-06-20,1899-12-31 07:12:00,NA,"Morning",3,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
2019,"June",2019-06-20,1899-12-31 07:28:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2019,"June",2019-06-20,1899-12-31 07:26:00,NA,"Morning",1,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2019,"June",2019-06-20,1899-12-31 13:10:00,NA,"Afternoon",6,"Swallow spp.","Violet-green Swallow","Physical Harassment",0,"Partly cloudy","0-50","structure"
2019,"June",2019-06-20,1899-12-31 13:10:00,NA,"Afternoon",2,"Swallow spp.","Violet-green Swallow","Hand Caught (killed)",2,"Partly cloudy",NA,"structure"
2019,"June",2019-06-20,1899-12-31 13:10:00,NA,"Afternoon",1,"Swallow spp.","Violet-green Swallow","Nest Removal",0,"Partly cloudy",NA,"structure"
2019,"June",2019-06-21,1899-12-31 15:00:00,NA,"Afternoon",0,"None","None","Pyrotechnics",0,"Partly cloudy",NA,"none"
2019,"June",2019-06-21,1899-12-31 15:00:00,NA,"Afternoon",0,"None","None","Pyrotechnics",0,"Partly cloudy",NA,"none"
2019,"June",2019-06-21,1899-12-31 15:00:00,NA,"Afternoon",0,"None","None","Pyrotechnics",0,"Partly cloudy",NA,"none"
2019,"June",2019-06-24,1899-12-31 08:30:00,NA,"Morning",1,"Passerine","American Robin","Nest Removal",0,"Partly cloudy","0-50","structure"
2019,"June",2019-06-24,1899-12-31 08:30:00,NA,"Morning",1,"Passerine","American Robin","Egg Removal",0,"Partly cloudy","0-50","structure"
2019,"June",2019-06-24,1899-12-31 08:30:00,NA,"Morning",1,"Passerine","American Robin","Physical Harassment",0,"Partly cloudy","0-50","structure"
2019,"June",2019-06-24,1899-12-31 12:37:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Partly cloudy","0-50","short grass"
2019,"June",2019-06-25,1899-12-31 08:06:00,NA,"Morning",3,"Passerine","American Robin","Vehicle Hazed",0,"Partly cloudy","0-50","short grass"
2019,"June",2019-06-25,1899-12-31 07:17:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2019,"June",2019-06-25,1899-12-31 08:13:00,NA,"Morning",1,"Gull spp.","Herring Gull","Harassment Shooting",0,"Partly cloudy","0-50","structure"
2019,"June",2019-06-25,1899-12-31 08:17:00,NA,"Morning",2,"Gull spp.","Herring Gull","Physical Harassment",0,"Partly cloudy","0-50","Small water body"
2019,"June",2019-06-25,1899-12-31 07:05:00,NA,"Morning",7,"Gull spp.","Mew Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2019,"June",2019-06-25,1899-12-31 08:17:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Partly cloudy","0-50","Small water body"
2019,"June",2019-06-25,1899-12-31 11:13:00,NA,"Morning",6,"Shorebird","Semipalmated Plover","Physical Harassment",0,"Partly cloudy","0-50","taxiway"
2019,"June",2019-06-26,1899-12-31 07:04:00,NA,"Morning",15,"Swallow spp.","Cliff Swallow","Vehicle Hazed",0,"Smokey","0-50","taxiway"
2019,"June",2019-06-26,1899-12-31 07:16:00,NA,"Morning",3,"Raven","Common Raven","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-26,1899-12-31 07:30:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-26,1899-12-31 07:32:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-26,1899-12-31 07:38:00,NA,"Morning",1,"Gull spp.","Herring Gull","Shooting",1,"Smokey","0-50","short grass"
2019,"June",2019-06-26,1899-12-31 07:21:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","runway"
2019,"June",2019-06-26,1899-12-31 06:53:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","short grass"
2019,"June",2019-06-26,1899-12-31 07:55:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Smokey","0-50","asphalt/concrete"
2019,"June",2019-06-26,1899-12-31 08:11:00,NA,"Morning",8,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-27,1899-12-31 06:29:00,NA,"Morning",54,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"June",2019-06-27,1899-12-31 06:42:00,NA,"Morning",4,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","51-100","runway"
2019,"June",2019-06-27,1899-12-31 06:35:00,NA,"Morning",1,"Raptor","Osprey","Pyrotechnics",0,"Smokey","0-50","taxiway"
2019,"June",2019-06-27,1899-12-31 06:52:00,NA,"Morning",3,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Smokey","0-50","taxiway"
2019,"June",2019-06-28,1899-12-31 08:56:00,NA,"Morning",1,"Raptor","Bald Eagle","Pyrotechnics",0,"Smokey","0-50","structure"
2019,"June",2019-06-28,1899-12-31 09:12:00,NA,"Morning",2,"Raptor","Bald Eagle","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 11:05:00,NA,"Morning",1,"Raptor","Bald Eagle","Vehicle Hazed",0,"Smokey","51-100","short grass"
2019,"June",2019-06-28,1899-12-31 07:14:00,NA,"Morning",20,"Swallow spp.","Cliff Swallow","Observed",0,"Smokey","0-50","structure"
2019,"June",2019-06-28,1899-12-31 09:06:00,NA,"Morning",16,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","short grass"
2019,"June",2019-06-28,1899-12-31 06:49:00,NA,"Morning",40,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"June",2019-06-28,1899-12-31 06:38:00,NA,"Morning",18,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"June",2019-06-28,1899-12-31 08:56:00,NA,"Morning",5,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 06:56:00,NA,"Morning",2,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","0-50","taxiway"
2019,"June",2019-06-28,1899-12-31 06:30:00,NA,"Morning",4,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 07:31:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 07:31:00,NA,"Morning",7,"Gull spp.","Mew Gull","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 07:02:00,NA,"Morning",1,"Mammal","Red Fox","Vehicle Hazed",0,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 07:11:00,NA,"Morning",1,"Pigeon","Rock Dove","Shooting",1,"Smokey","0-50","short grass"
2019,"June",2019-06-28,1899-12-31 07:11:00,NA,"Morning",5,"Pigeon","Rock Dove","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"July",2019-07-01,1899-12-31 07:10:00,NA,"Morning",15,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Smokey","0-50","taxiway"
2019,"July",2019-07-01,1899-12-31 07:11:00,NA,"Morning",68,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","runway"
2019,"July",2019-07-01,1899-12-31 07:07:00,NA,"Morning",27,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-01,1899-12-31 07:05:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-01,1899-12-31 07:14:00,NA,"Morning",3,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Smokey","0-50","taxiway"
2019,"July",2019-07-01,1899-12-31 07:54:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-01,1899-12-31 07:21:00,NA,"Morning",1,"Gull spp.","Mew Gull","Shooting",1,"Smokey","0-50","short grass"
2019,"July",2019-07-01,1899-12-31 07:21:00,NA,"Morning",3,"Gull spp.","Mew Gull","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"July",2019-07-02,1899-12-31 06:56:00,NA,"Morning",58,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-02,1899-12-31 07:06:00,NA,"Morning",37,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-02,1899-12-31 13:27:00,NA,"Afternoon",5,"Passerine","Lincoln's Sparrow","Egg Removal",0,"Smokey","0-50","structure"
2019,"July",2019-07-02,1899-12-31 13:27:00,NA,"Afternoon",1,"Passerine","Lincoln's Sparrow","Nest Removal",0,"Smokey","0-50","structure"
2019,"July",2019-07-02,1899-12-31 13:27:00,NA,"Afternoon",1,"Passerine","Lincoln's Sparrow","Physical Harassment",0,"Smokey","0-50","taxiway"
2019,"July",2019-07-02,1899-12-31 11:14:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Smokey","0-50","structure"
2019,"July",2019-07-02,1899-12-31 11:14:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Smokey","0-50","structure"
2019,"July",2019-07-02,1899-12-31 11:14:00,NA,"Morning",4,"Gull spp.","Mew Gull","Physical Harassment",0,"Smokey","0-50","asphalt/concrete"
2019,"July",2019-07-02,1899-12-31 07:53:00,NA,"Morning",6,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-03,1899-12-31 06:36:00,NA,"Morning",104,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
2019,"July",2019-07-03,1899-12-31 07:40:00,NA,"Morning",8,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Rain","0-50","short grass"
2019,"July",2019-07-03,1899-12-31 07:42:00,NA,"Morning",4,"Gull spp.","Herring Gull","Harassment Shooting",0,"Rain","0-50","taxiway"
2019,"July",2019-07-03,1899-12-31 07:47:00,NA,"Morning",12,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","short grass"
2019,"July",2019-07-03,1899-12-31 06:57:00,NA,"Morning",4,"Gull spp.","Mew Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2019,"July",2019-07-03,1899-12-31 06:29:00,NA,"Morning",2,"Gull spp.","Mew Gull","Physical Harassment",0,"Rain","0-50","short grass"
2019,"July",2019-07-03,1899-12-31 07:31:00,NA,"Morning",4,"Gull spp.","Mew Gull","Harassment Shooting",0,"Rain","0-50","short grass"
2019,"July",2019-07-03,1899-12-31 07:16:00,NA,"Morning",1,"Mammal","Red Fox","Vehicle Hazed",0,"Rain","0-50","ditch"
2019,"July",2019-07-03,1899-12-31 06:36:00,NA,"Morning",3,"Pigeon","Rock Dove","Pyrotechnics",0,"Rain","0-50","short grass"
2019,"July",2019-07-03,1899-12-31 06:54:00,NA,"Morning",4,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Rain","0-50","taxiway"
2019,"July",2019-07-03,1899-12-31 06:43:00,NA,"Morning",2,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Rain","0-50","runway"
2019,"July",2019-07-08,1899-12-31 08:02:00,NA,"Morning",14,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-08,1899-12-31 08:05:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","taxiway"
2019,"July",2019-07-08,1899-12-31 06:51:00,NA,"Morning",37,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-08,1899-12-31 07:50:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-08,1899-12-31 06:43:00,NA,"Morning",42,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","runway"
2019,"July",2019-07-08,1899-12-31 09:00:00,NA,"Morning",1,"Mammal","Red Fox","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-08,1899-12-31 08:08:00,NA,"Morning",1,"Mammal","Red Fox","Pyrotechnics",0,"Smokey","0-50","runway"
2019,"July",2019-07-09,1899-12-31 07:15:00,NA,"Morning",2,"Gull spp.","Herring Gull","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"July",2019-07-09,1899-12-31 06:53:00,NA,"Morning",127,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","runway"
2019,"July",2019-07-09,1899-12-31 06:45:00,NA,"Morning",68,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","0-50","short grass"
2019,"July",2019-07-09,1899-12-31 07:06:00,NA,"Morning",6,"Gull spp.","Mew Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-10,1899-12-31 08:48:00,NA,"Morning",1,"Raven","Common Raven","Public Relations",0,"Smokey","0-50","asphalt/concrete"
2019,"July",2019-07-10,1899-12-31 07:15:00,NA,"Morning",4,"Gull spp.","Herring Gull","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"July",2019-07-10,1899-12-31 06:23:00,NA,"Morning",4,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Smokey","0-50","short grass"
2019,"July",2019-07-10,1899-12-31 13:23:00,NA,"Afternoon",1,"Pigeon","Rock Dove","Shooting",1,"Smokey","0-50","short grass"
2019,"July",2019-07-10,1899-12-31 13:23:00,NA,"Afternoon",47,"Pigeon","Rock Dove","Harassment Shooting",0,"Smokey","0-50","short grass"
2019,"July",2019-07-11,1899-12-31 17:55:00,NA,"Evening",2,"Raptor","Bald Eagle","Vehicle Hazed",0,"Rain","51-100","short grass"
2019,"July",2019-07-11,1899-12-31 07:21:00,NA,"Morning",8,"Gull spp.","Mew Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
2019,"July",2019-07-11,1899-12-31 13:23:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Nest Removal",0,"Rain","0-50","structure"
2019,"July",2019-07-11,1899-12-31 13:23:00,NA,"Afternoon",12,"Gull spp.","Mew Gull","Physical Harassment",0,"Rain","0-50","structure"
2019,"July",2019-07-11,1899-12-31 06:27:00,NA,"Morning",8,"Gull spp.","Mew Gull","Pyrotechnics",0,"Rain","0-50","short grass"
2019,"July",2019-07-11,1899-12-31 17:30:00,NA,"Evening",1,"Raptor","Osprey","Strike",0,"Rain","0-50","runway"
2019,"July",2019-07-12,1899-12-31 14:12:00,NA,"Afternoon",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Smokey","51-100","taxiway"
2019,"July",2019-07-15,1899-12-31 07:21:00,NA,"Morning",16,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
2019,"July",2019-07-15,1899-12-31 06:19:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","runway"
2019,"July",2019-07-15,1899-12-31 07:33:00,NA,"Morning",6,"Gull spp.","Herring Gull","Harassment Shooting",0,"Clear","0-50","taxiway"
2019,"July",2019-07-15,1899-12-31 07:33:00,NA,"Morning",1,"Gull spp.","Herring Gull","Shooting",1,"Clear","0-50","taxiway"
2019,"July",2019-07-15,1899-12-31 07:15:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2019,"July",2019-07-15,1899-12-31 06:37:00,NA,"Morning",76,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","51-100","taxiway"
2019,"July",2019-07-15,1899-12-31 06:26:00,NA,"Morning",2,"Shorebird","Semipalmated Plover","Vehicle Hazed",0,"Clear","0-50","taxiway"
2019,"July",2019-07-16,1899-12-31 13:28:00,NA,"Afternoon",2,"Raven","Common Raven","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 07:24:00,NA,"Morning",1,"Gull spp.","Herring Gull","Shooting",1,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 07:24:00,NA,"Morning",3,"Gull spp.","Herring Gull","Harassment Shooting",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 06:25:00,NA,"Morning",12,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 06:34:00,NA,"Morning",94,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2019,"July",2019-07-16,1899-12-31 07:02:00,NA,"Morning",4,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 07:24:00,NA,"Morning",4,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 07:30:00,NA,"Morning",4,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Partly cloudy","0-50","runway"
2019,"July",2019-07-16,1899-12-31 08:36:00,NA,"Morning",4,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 08:13:00,NA,"Morning",4,"Gull spp.","Mew Gull","Harassment Shooting",0,"Partly cloudy","0-50","short grass"
2019,"July",2019-07-16,1899-12-31 08:13:00,NA,"Morning",1,"Crane","Sandhill Crane","Harassment Shooting",0,"Partly cloudy","51-100","short grass"
2019,"July",2019-07-17,1899-12-31 07:23:00,NA,"Morning",1,"Raven","Common Raven","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
2019,"July",2019-07-17,1899-12-31 06:47:00,NA,"Morning",12,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2019,"July",2019-07-17,1899-12-31 06:33:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2019,"July",2019-07-17,1899-12-31 06:21:00,NA,"Morning",84,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2019,"July",2019-07-17,1899-12-31 06:25:00,NA,"Morning",2,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
